城市,序号,全称,简称,lng,lat
石家庄,56,轨道交通2号线(柳辛庄--嘉华路),2号线,114.4807822160065,38.012555562608114
石家庄,57,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48042681353144,38.01216544423191
石家庄,58,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48023306525577,38.01181780625046
石家庄,59,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48007145740635,38.01139024498025
石家庄,60,轨道交通2号线(柳辛庄--嘉华路),2号线,114.47986671223379,38.010637489152565
石家庄,61,轨道交通2号线(柳辛庄--嘉华路),2号线,114.47974828006294,38.01021405473856
石家庄,62,轨道交通2号线(柳辛庄--嘉华路),2号线,114.47970512784042,38.01001488689075
石家庄,63,轨道交通2号线(柳辛庄--嘉华路),2号线,114.47967803053255,38.009904784704425
石家庄,64,轨道交通2号线(柳辛庄--嘉华路),2号线,114.47960779537446,38.00947248844576
石家庄,65,轨道交通2号线(柳辛庄--嘉华路),2号线,114.479532541999,38.009022173838886
石家庄,66,轨道交通2号线(柳辛庄--嘉华路),2号线,114.47950950315914,38.00855000600679
石家庄,67,轨道交通2号线(柳辛庄--嘉华路),2号线,114.47961200520535,38.007808144551
石家庄,68,轨道交通2号线(柳辛庄--嘉华路),2号线,114.47979683681605,38.00710953143226
石家庄,69,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48015035401423,38.00641741029553
石家庄,70,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48058617849486,38.00597958458729
石家庄,71,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48082919790606,38.00572623831551
石家庄,72,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48119572955106,38.00540623877255
石家庄,73,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48146485924461,38.00513596670908
石家庄,74,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48178822104975,38.0047818360203
石家庄,75,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48267594142321,38.00401627198645
石家庄,76,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48475262848781,38.00262008239186
石家庄,77,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48528385676985,38.0022605737409
石家庄,78,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48566044621978,38.00193161634564
石家庄,79,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48595671181732,38.00154741044294
石家庄,80,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48611540772838,38.0011878031675
石家庄,81,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48659863258672,37.99918380577961
石家庄,82,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48835381169752,37.991141297845886
石家庄,83,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48852763047847,37.99027462981499
石家庄,84,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48912753679329,37.98659162988125
石家庄,85,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48932044592766,37.98562999940724
石家庄,86,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48956856861663,37.984799561417184
石家庄,87,轨道交通2号线(柳辛庄--嘉华路),2号线,114.48979560774629,37.98393805434108
